Date,Location,Depth,pH,TDS,Precepitation,Colour (PCU),Fe (mg/l),K2O (mg/l),Mn/MnO4 (mg/l),Conductivity(µs/cm)
2015-02-26,DH5,9.43,4.7,17.0,176.796807324459,13.0,0.0,15.0,0.0,41.772300872855695
2015-02-26,P1,8.31,3.8502381686446308,24.482126959996435,161.66173065647484,25.389150478184586,0.027950874079675284,14.189395088992967,0.0907090625350312,54.32141924443247
2015-02-26,P2,8.12,4.031904111021103,25.92790528473096,176.44962421123515,35.663565438079715,0.029736790417778484,13.886077779532803,0.08861512956725767,48.33453257556672
2015-02-26,P3,7.76,4.27710440708317,27.14155142078155,179.74547239958432,29.413548838008413,0.034902962337774915,14.072903966622313,0.10155465701901782,47.968989566470206
2015-02-26,P4,7.18,4.293579046709457,35.7130658628162,178.75961932357905,24.054743192282036,0.05288410810944436,13.484399115337837,0.1409764766899321,42.26510610407659
2015-02-26,P5,8.25,4.089859836769114,47.160073562881585,183.0651048648321,25.370637581080725,0.05788406602159497,13.355222275138534,0.1586085370009694,47.47067504740677
2015-02-26,P6,9.15,3.2977653511251255,44.704311346736866,175.85055162149482,24.960799202232504,0.06232225011215911,12.5082954166666,0.17785132898121692,42.315046823649055
2015-03-04,DH1,8.53,5.2,21.0,180.11964824586673,21.0,0.01,15.0,0.2,39.633945267156456
2015-03-04,DH2,8.37,5.2,14.0,171.66550771086577,23.0,0.02,15.0,0.4,39.178327857520195
2015-03-04,DH3,8.89,5.8,48.0,182.29624490950098,15.0,0.0,15.0,0.0,46.03845206256995
2015-03-04,DH4,8.57,5.1,23.0,179.86349406373301,114.0,0.01,15.0,0.0,41.02336613173319
2015-03-04,DH5,9.83,5.1,16.0,179.45231405277931,13.0,0.0,15.0,0.0,46.37551418506404
2015-03-04,P1,8.7,3.283870248073069,17.57135194019631,184.04393125475252,29.68410093496032,0.05469871487874684,11.580973199252377,0.17022932372109822,46.744675596000704
2015-03-04,P2,8.5,3.350206626512321,20.826280084562033,178.20996181988374,29.1520673712613,0.03954396913473053,12.285758350016694,0.16680967656362455,41.59085525448698
2015-03-04,P3,8.17,3.464548306534748,17.318615566347706,184.30789389066,21.462482249857487,0.03214053014740294,12.78783463603744,0.1548720104962375,49.74406928134559
2015-03-04,P4,7.57,3.5288735340678627,23.97935008813485,180.50014514963993,22.725763162619305,0.036244620009275225,13.162915605954478,0.195882361828206,55.90910851275994
2015-03-04,P5,8.68,3.6310928954317045,20.59831589567378,183.88095420026767,28.497305452413976,0.039081580878687135,13.58948020674344,0.1749981732659947,44.558486243783285
2015-03-04,P6,9.39,3.854777944350563,24.590097476590294,179.8260391278536,20.49910693551865,0.032823458131395096,14.000759755350296,0.09240927277106174,42.6726975278819
2015-03-12,DH1,8.97,5.4,21.0,177.0282717396376,21.0,0.01,15.0,0.2,44.245921737331585
2015-03-12,DH2,8.77,5.1,16.0,164.26877684500565,23.0,0.02,15.0,0.4,44.48031224029604
2015-03-12,DH3,9.25,6.0,49.0,136.12246480130713,15.0,0.0,15.0,0.0,41.219031716456875
2015-03-12,DH4,8.86,5.1,22.0,98.76940410669053,114.0,0.01,15.0,0.0,40.168194917438164
2015-03-12,DH5,10.09,5.2,16.0,83.78843409778472,13.0,0.0,15.0,0.0,46.00345224706987
2015-03-12,P1,9.07,4.084399355903411,25.010653956292042,85.67417285293956,17.020877466870427,0.037501149842022755,14.289012356223878,0.093573627142432,42.17619582796304
2015-03-12,P2,8.87,4.333306022056952,31.537184693183285,82.78948789520702,23.53965340025928,0.03402839204051097,14.241293916798684,0.11680758350316642,44.472482668444414
2015-03-12,P3,8.53,4.198258632854952,32.57927171553155,85.10803172871843,33.18978101204993,0.04947939856164598,13.89612076928273,0.10323143985536919,51.495432451711025
2015-03-12,P4,7.94,4.0120507943443835,54.631581659909244,90.4354523332103,18.474943904569518,0.054612872455739425,13.224639845190664,0.13478812090071024,46.951568873448444
2015-03-12,P5,9.1,3.3244379287271193,47.09936761985298,96.57220046415505,29.437048610362332,0.05783651889722499,12.413494781862523,0.16664398706906902,48.024754538311726
2015-03-12,P6,9.61,3.3836903512137484,14.492650637114748,89.9091675743733,23.86614104880722,0.047084855685016296,11.742692950663287,0.17862191753941012,42.579558435631164
2015-03-19,DH1,9.11,5.5,22.0,97.20094303741874,21.0,0.01,15.0,0.2,46.070425706755174
2015-03-19,DH2,8.91,5.1,17.0,143.884160757393,23.0,0.02,15.0,0.4,41.45878114376163
2015-03-19,DH3,9.39,6.1,50.0,207.12334649056626,15.0,0.0,15.0,0.0,45.94533578197779
2015-03-19,DH4,8.98,5.1,17.0,281.90618709477445,114.0,0.01,15.0,0.0,48.78102665430089
2015-03-19,DH5,10.21,5.2,16.0,326.6179465579141,13.0,0.0,15.0,0.0,42.9610389039735
2015-03-19,P1,9.22,3.3579219955560635,18.20529008591498,327.88886999585844,21.046619987950084,0.04259883529678822,12.381003320870171,0.18404842142792124,46.957291849038164
2015-03-19,P2,9.01,3.4552746668649443,20.525635508206282,316.0847880271243,30.735270764389934,0.04328386497305051,13.011079067413998,0.18042828456773702,50.681538684671224
2015-03-19,P3,8.66,3.497622849364342,24.76278185002985,297.407882605549,20.49065858401943,0.03130729266250059,13.61693389986861,0.18584844223243246,41.414254055564406
2015-03-19,P4,8.08,3.702303982390952,19.27464725395438,290.1012575441478,18.42443967081723,0.027849222283406663,13.776439011023527,0.13872780958082553,41.37285267513461
2015-03-19,P5,9.24,3.8904881024800493,27.27067819230604,295.72314394930305,15.133202839349806,0.03132893035849539,14.378512037964834,0.0872045141396937,45.784372134919174
2015-03-19,P6,9.71,4.0811140820906155,26.435050962739798,297.0778411746692,26.340982018456938,0.02530075082895204,14.069055058786569,0.07711514593013923,44.62088169141552
2015-03-27,DH1,8.41,5.4,20.0,296.9171470307837,21.0,0.01,15.0,0.2,53.60773816814167
2015-03-27,DH2,8.21,5.1,16.0,253.25175391887566,23.0,0.02,15.0,0.4,50.90915655425672
2015-03-27,DH3,8.71,6.1,46.0,188.1806639902572,15.0,0.0,15.0,0.0,47.467240050170226
2015-03-27,DH4,8.3,5.0,17.0,128.2995981212341,114.0,0.01,15.0,0.0,45.55889747781602
2015-03-27,DH5,9.59,5.2,16.0,96.26781067977402,13.0,0.0,15.0,0.0,48.037158496624684
2015-03-27,P1,8.53,4.258158612587871,31.8870176431314,70.76620932211145,25.593667180563024,0.042241929099334684,14.262853577700826,0.11193370151257293,43.9801154347033
2015-03-27,P2,8.32,4.261658221414284,36.493883797476975,86.616088504314,31.545838178551012,0.04500791032415993,13.651634756488932,0.11315093481734914,48.819102065815024
2015-03-27,P3,7.98,4.092625271633613,53.34595035113699,105.72402276627881,16.222621085511996,0.04778670747620466,13.024424833477866,0.15848962670214134,37.92961334929171
2015-03-27,P4,7.36,3.3520673197654802,41.15826898248132,106.88180830157725,25.13993661278535,0.048706431044229344,12.402880620138864,0.16626447433833474,39.3383547127471
2015-03-27,P5,8.55,3.367982863883796,20.047696201684765,108.91993770758691,27.301106835682678,0.0542807007128239,11.575133747796958,0.18918866413508373,49.71328014790117
2015-03-27,P6,9.18,3.3557559982484046,21.75740942488752,106.11981710921957,23.501303931567207,0.05075441166135504,12.023580195462657,0.19005916482122148,48.26293160132032
2015-04-01,DH1,8.32,5.4,20.0,95.9171429376552,21.0,0.13,20.0,0.3,49.84655072539589
2015-04-01,DH2,8.08,5.1,16.0,106.19903597361976,23.0,0.02,15.0,0.6,49.71077293676541
2015-04-01,DH3,8.63,6.0,43.0,112.68832692499782,15.0,0.0,20.0,0.1,41.84676689194082
2015-04-01,DH4,8.35,5.3,19.0,121.09719614179511,114.0,0.15,20.0,0.9,46.33476969927964
2015-04-01,DH5,9.47,5.3,16.0,127.20280612420306,13.0,0.0,20.0,0.2,44.70630813018856
2015-04-01,P1,8.37,3.445682960696542,20.47246287846462,127.47753839333973,23.94933684477163,0.038878793013140144,12.809893327318532,0.18007566992536964,52.69326815373665
2015-04-01,P2,8.19,3.523758419571869,21.36507935855627,126.44828432539532,27.15992006298965,0.029856724430898693,13.4203374565368,0.17404116491297636,46.23018371433932
2015-04-01,P3,7.86,3.7656937644362998,23.976737306112057,126.13261628575523,26.250236280727357,0.02595289502513359,13.818630643751204,0.139509781849206,49.25153542676546
2015-04-01,P4,7.35,3.986502539492347,26.127089567140736,132.36644855240348,19.83969319996642,0.0329308732161644,14.158882963441732,0.08770828777940524,44.90535576801405
2015-04-01,P5,8.4,4.3414007015945035,27.451099002211627,120.09715244063537,23.78669716424426,0.030993751692852817,14.449176300596935,0.08166284497845923,44.61117887929815
2015-04-01,P6,9.06,4.474652782751756,31.008355432175822,126.25467809390763,25.0510355190795,0.03839522119785484,14.02924029941146,0.1206217377146235,45.05791353454272
2015-04-10,DH1,8.11,5.2,18.0,131.89038255110023,21.0,0.13,20.0,0.3,48.067717130899524
2015-04-10,DH2,7.91,4.9,15.0,139.8533240654991,23.0,0.02,15.0,0.6,43.88401742001225
2015-04-10,DH3,8.44,5.9,41.0,161.27582555508891,15.0,0.0,20.0,0.1,50.510532790288075
2015-04-10,DH4,8.15,5.0,16.0,176.26651565211276,114.0,0.15,20.0,0.9,39.745429992264924
2015-04-10,DH5,9.42,5.1,15.0,190.70194610496372,13.0,0.0,20.0,0.2,49.63656736902764
2015-04-10,P1,8.25,4.605212837398392,38.29778509326485,188.8689390606366,27.41459735211176,0.047777056376223176,13.710712952027365,0.1404849344672067,44.91278325741488
2015-04-10,P2,8.05,4.528785219290089,55.38806350180379,189.20576823826386,22.78454057243273,0.0571920342723716,13.007613055329225,0.17012396139276165,47.08715305156376
2015-04-10,P3,7.72,4.226532764201708,42.175279945555914,186.21025985473196,27.178222407512557,0.05971343008772953,12.45183648054909,0.15738526967411093,49.80916626916456
2015-04-10,P4,7.2,4.639392342148095,21.067002991351195,182.66672480325693,19.93840964499113,0.05577252632539469,11.665884916229162,0.19200528171315775,40.310742689102284
2015-04-10,P5,8.25,4.784423946672594,20.254017458514156,185.63571505769062,27.76904169477424,0.04650928292316773,12.120408698072248,0.18697164059819266,48.42677835228044
2015-04-10,P6,8.98,4.977633645200827,22.533739713874954,179.59004070906292,20.47313416513195,0.03829399876992175,13.15358960952576,0.1889196983645169,42.983692950219776
2015-04-23,DH1,8.97,5.0,21.0,191.27170545513982,21.0,0.13,20.0,0.3,45.55012278331495
2015-04-23,DH2,8.77,4.0,17.0,179.85157309952427,23.0,0.02,15.0,0.6,50.841357413477894
2015-04-23,DH3,9.25,4.9,49.0,174.24935019641424,15.0,0.0,20.0,0.1,45.25384875352922
2015-04-23,DH4,8.89,4.0,15.0,173.8092801395985,114.0,0.15,20.0,0.9,46.85620676905341
2015-04-23,DH5,10.07,4.0,14.0,169.96484005546102,13.0,0.0,20.0,0.2,42.78718787249788
2015-04-23,P1,9.06,5.154387534717097,19.85379275225874,172.60911139279355,20.769650789243737,0.032764051698168165,13.654965674678937,0.16384477382968063,45.132359992920115
2015-04-23,P2,8.87,5.201578193091192,23.5891177800965,171.7950578038685,34.17085687530956,0.02218907741971155,14.184894410814216,0.15319227025274126,34.91381670207686
2015-04-23,P3,8.54,5.411840463549282,25.656347555908898,174.64381825486825,24.110531897834985,0.020461684080105916,14.741692084011003,0.06810281972786732,46.07630376077734
2015-04-23,P4,7.96,5.414094982005281,28.76133440515371,175.36601762006265,26.93913948136732,0.022911367604077474,15.135389313372782,0.09634702283764837,53.08548077121171
2015-04-23,P5,9.1,5.377215861714287,30.998409276458016,169.24377080123,24.475367118821808,0.009433557132316667,15.261199215128999,0.09366628620928306,47.375973161561845
2015-04-23,P6,9.57,4.91975378876057,37.418251674322065,175.63405555777248,27.930771232163686,0.008453112244780568,15.163878725566587,0.11837008670023874,49.68450783127335
2015-04-30,DH1,9.36,4.5,20.0,185.31778529492175,21.0,0.13,20.0,0.3,46.60023574404714
2015-04-30,DH2,9.12,4.0,16.0,221.37053873546864,23.0,0.02,15.0,0.6,44.20111205996416
2015-04-30,DH3,9.57,5.0,49.0,280.29042728697243,15.0,0.0,20.0,0.1,45.28220620327315
2015-04-30,DH4,9.17,4.2,15.0,327.86467297088274,114.0,0.15,20.0,0.9,48.07970758699048
2015-04-30,DH5,10.34,4.2,14.0,368.8164040434303,13.0,0.0,20.0,0.2,48.619954070121864
2015-04-30,P1,9.42,4.835405874254681,60.72091469390337,378.14699724542135,26.023030957073722,0.006254813780486849,15.09029769542277,0.15550803896759338,54.14363490249237
2015-04-30,P2,9.21,4.6488071320262065,62.839261563740564,360.89201360066664,31.866285897241234,0.007721690689693357,15.35059668083459,0.1650328725032905,48.50443757290413
2015-04-30,P3,8.88,4.581859059854399,18.566858167284863,343.4383201421211,23.13393243291563,0.007463278889455841,15.310745955886556,0.17439865624699624,40.04541701157996
2015-04-30,P4,8.32,4.651467272949153,14.958653875344137,336.24621172005624,26.528448589441396,0.009952316679157771,15.013862463140134,0.17456809830994321,42.46882567556183
2015-04-30,P5,9.49,4.481418237729484,22.58214395926517,337.43083626376267,26.988566029649544,0.011540516722937941,15.223247564379674,0.17038338527294977,42.36987245506937
2015-04-30,P6,9.81,4.476012196840759,25.871779658044268,348.3912990805224,27.857847226099153,0.008766866521318426,15.149175546657856,0.1955040351185215,41.01543123873389
2015-05-07,DH1,9.7,5.7,22.0,356.45193921173814,21.0,0.13,20.0,0.3,47.67835201980156
2015-05-07,DH2,9.44,4.2,19.0,359.52017663671546,23.0,0.02,15.0,0.6,46.32353605159031
2015-05-07,DH3,9.88,5.2,56.0,359.27270881666124,15.0,0.0,20.0,0.1,44.13659554181262
2015-05-07,DH4,9.52,5.2,62.0,359.67992543498275,114.0,0.15,20.0,0.9,43.02828348105529
2015-05-07,DH5,10.59,4.4,15.0,356.8639188372586,13.0,0.0,20.0,0.2,44.4135820557654
2015-05-07,P1,9.72,4.2543072873044805,22.955688134332632,360.26144651446464,22.967916432499123,0.010251671585851722,15.306151879353084,0.13457527504434164,46.04181802655473
2015-05-07,P2,9.57,4.347946144668752,26.386618241670426,361.199933474307,24.101649891471006,0.014752012200216212,14.973088294841254,0.07219198852874102,47.34778209742187
2015-05-07,P3,9.18,4.33040993072608,29.41608360404408,355.39357785599685,24.073963261126348,0.014206382751072218,15.178942337966316,0.08572165538094759,42.96583348050592
2015-05-07,P4,8.66,4.345784838089666,25.065348778325937,352.3135776562337,20.463559955886947,0.012417839196833725,15.224499899583696,0.11005136951561295,53.27702392126399
2015-05-07,P5,9.82,4.522659121836653,29.047317548109724,349.4267745482715,29.74078371407016,0.013869288978417526,15.228381915079026,0.12490247312454529,46.38924394009865
2015-05-07,P6,10.03,4.300116193921969,33.111607345309714,355.86790578669456,24.89867737219014,0.011645609868615745,15.152220915026032,0.14985540685282955,44.88621600195764
2015-05-13,DH1,9.94,4.4,22.0,357.55469894723893,21.0,0.13,20.0,0.3,47.58656057273965
2015-05-13,DH2,9.64,4.2,18.0,360.0794070020037,23.0,0.02,15.0,0.6,53.047884628564304
2015-05-13,DH3,10.0,5.3,59.0,353.3878896731119,15.0,0.0,20.0,0.1,47.19017962880837
2015-05-13,DH4,9.6,5.7,122.0,350.98927790881856,114.0,0.15,20.0,0.9,43.53853549447251
2015-05-13,DH5,10.72,4.5,16.0,356.77304534946575,13.0,0.0,20.0,0.2,46.81452394434729
2015-05-13,P1,9.91,4.179858443163485,25.08875680073095,354.7623253908991,30.858240573672465,0.004233478916632086,15.029783653554158,0.17143917963656996,42.74159253960476
2015-05-13,P2,9.65,4.276413297885235,19.529180736770304,351.62685797009425,27.874091581646383,0.013987571742180181,15.034413768237496,0.18377227171146898,49.03133736798706
2015-05-13,P3,9.39,4.420552002266649,22.882937156903605,344.4815064076996,31.920389849346886,0.011970337394809431,15.284826953409729,0.17671952740791055,54.20297271563008
2015-05-13,P4,8.85,4.443058341104494,22.531135471563783,348.46584403426783,27.12340984805597,0.014158563268755002,15.152422330761938,0.19134142143735167,49.36298067673328
2015-05-13,P5,10.0,4.55387467007881,21.66927068127702,351.6345854557962,24.315203442571157,0.018310886821082267,15.147743523792172,0.17911335549510005,45.75608345108444
2015-05-13,P6,10.15,4.543916798339504,21.315921685799566,346.7766153960785,23.78676624929034,0.01092223242714903,15.187908196779993,0.160460822629417,43.99388901650645
2015-05-26,DH1,10.28,6.0,21.0,347.9350992919637,21.0,0.13,20.0,0.3,40.676434466080686
2015-05-26,DH2,9.98,4.7,18.0,347.8239905133126,23.0,0.02,15.0,0.6,52.65486574782652
2015-05-26,DH3,10.41,5.8,59.0,349.0547725228141,15.0,0.0,20.0,0.1,47.429978341865066
2015-05-26,DH4,10.03,6.0,154.0,347.7246459580879,114.0,0.15,20.0,0.9,39.87236174366357
2015-05-26,DH5,11.04,4.8,14.0,348.5989423457061,13.0,0.0,20.0,0.2,46.91242235328186
2015-05-26,P1,10.23,4.691612496560973,24.840000169077594,350.5115479351127,24.370883985249503,0.017772310172938437,15.20468697906841,0.09248298758899204,44.642485150834496
2015-05-26,P2,9.99,4.625701988547994,27.330806431374665,344.6732782469622,21.50068274561261,0.00999270012701202,15.24102179106172,0.12269181550984429,42.91264437155015
2015-05-26,P3,9.71,4.639500405046663,27.428035372316874,352.40363213885144,23.225312080909088,0.013184983600186726,15.385119655990064,0.16445630167140354,43.48346513140155
2015-05-26,P4,9.2,4.845595919182344,23.817610948440404,343.7910724196025,23.275523082462698,0.010780475797714162,15.06353747117723,0.19202646828070696,46.29125052970534
2015-05-26,P5,10.37,4.480768173450501,30.80850669101395,352.42609348295633,23.632437855958425,0.01715997453274451,14.924685367813296,0.2515183164038952,41.53918836280863
2015-05-26,P6,10.55,4.523333595375971,22.867054021342906,350.4913892222498,24.216714289088397,0.011648421451955845,14.894124030172119,0.2806123315259639,42.54928265597222
2015-06-04,DH1,10.46,5.9,23.0,346.68521419829005,21.0,0.13,20.0,0.3,45.21526349003374
2015-06-04,DH2,10.1,4.6,19.0,346.44245253473287,23.0,0.02,15.0,0.6,50.97356596020294
2015-06-04,DH3,10.5,5.8,59.0,336.8081041830203,15.0,0.0,20.0,0.1,42.89894851001588
2015-06-04,DH4,10.27,6.0,139.0,345.5514069587613,114.0,0.15,20.0,0.9,39.580798816553504
2015-06-04,DH5,11.12,4.8,15.0,344.206402766397,13.0,0.0,20.0,0.2,46.81922675021334
2015-06-04,P1,10.29,4.50987068299221,18.631642974767953,349.19679589960583,23.060401567403925,0.007790945300437766,15.236572123556568,0.3004764327488069,41.186921530971034
2015-06-04,P2,10.07,4.532977983392124,19.480011337096464,347.52181073047177,19.808780278773828,0.018534684253496716,15.364495974784413,0.34075167625712416,45.320405709124216
2015-06-04,P3,9.83,4.506121477034925,19.905738960945964,344.06009336015103,25.56668704730592,0.01151038026440743,15.080139981400375,0.3787332432488006,39.438957469127345
2015-06-04,P4,9.36,4.408680812811267,23.479334447319978,337.65638105363973,26.074778768417886,0.012554366567394264,15.053903527528632,0.3885083076563879,46.45636024173176
2015-06-04,P5,10.47,4.448460280803299,24.970719950056846,342.97523320032104,23.32805291496497,0.013487401720200628,15.278821867814953,0.4254749262297694,45.71582944646944
2015-06-04,P6,10.62,4.456905409520664,19.900534773159713,348.2271883554252,15.120558133300698,0.012406252411687663,14.977916809011882,0.35691671365646666,51.02067032004291
2015-06-11,DH1,10.58,5.0,22.0,334.6285925408286,21.0,0.13,20.0,0.3,46.225405608985966
2015-06-11,DH2,10.19,4.4,19.0,345.72621533514223,23.0,0.02,15.0,0.6,42.947835155441005
